x,y,cluster_id
14.182843,-3.029185,7
14.112866,-3.2318926,7
18.490738,4.2918644,16
24.111729,7.4405937,14
8.540024,-16.372318,22
6.0089464,7.305947,11
-10.513119,1.8685673,13
13.068562,24.918447,1
19.744131,10.027665,21
-5.339606,2.154405,5
7.219493,3.9639115,0
26.622486,1.6568592,3
9.963998,7.1896186,20
-5.2674937,2.1033149,5
-10.487097,1.8330413,13
14.321862,11.14696,9
14.322252,11.1693945,9
-5.3994594,2.0366867,5
18.913301,-2.2597253,12
3.8006473,21.633812,24
13.017574,25.080439,1
3.926347,21.638926,24
19.812027,10.0966015,21
19.709066,9.985423,21
13.256762,24.731411,1
13.213375,25.030209,1
16.901114,16.232664,8
8.473632,-16.287449,22
7.4024963,3.965915,0
26.409174,1.412819,3
26.887283,1.648338,3
14.285237,11.104434,9
14.465726,-3.1863525,7
3.8611798,21.635727,24
8.331027,8.651102,15
3.8451498,21.772993,24
12.48463,6.7447224,18
26.577583,1.243897,3
18.623665,4.1551332,16
14.2960205,11.12576,9
12.496872,6.7577224,18
7.351258,4.1705756,0
-5.226645,2.0764866,5
19.769777,10.056185,21
26.531937,1.4756066,3
-5.1772475,2.1638992,5
13.230596,24.970385,1
18.92728,-2.2818582,12
0.4580334,5.3472495,2
-10.499654,1.8573215,13
19.005854,-2.4532464,12
0.5563589,5.255314,2
12.52629,6.7875237,18
4.020801,21.925245,24
2.4556205,0.86741835,4
12.406737,6.6682982,18
12.540467,6.8029428,18
2.546698,0.7734963,4
3.681162,21.600983,24
-5.352203,2.1252508,5
17.031,16.148548,8
14.549129,-3.2180471,7
-5.3881974,1.9619365,5
7.368588,4.1884646,0
0.4828581,5.317045,2
26.376247,1.536168,3
13.181756,3.495148,6
7.173167,3.925658,0
18.87237,-2.2274833,12
0.47733918,5.3221703,2
-0.7791685,-4.9513955,19
-0.87001365,-5.0265083,19
16.691782,16.413784,8
6.0704207,7.2852807,11
16.93508,16.541227,8
-10.558028,1.9152983,13
14.467975,-3.2212949,7
-10.417823,1.7776934,13
7.2309585,4.029307,0
8.526913,-16.254875,22
26.684525,1.2186781,3
24.092781,7.45951,14
18.986065,-2.2283514,12
27.046412,1.5527858,3
16.933828,16.226364,8
26.813282,1.442243,3
18.61321,4.1675644,16
19.123533,-2.446176,12
17.231726,16.197704,8
10.701148,9.384222,17
18.594145,4.218583,16
-10.546469,1.9045658,13
26.85362,1.3222119,3
-5.100847,2.0091474,5
19.829752,10.114329,21
19.747694,10.031079,21
18.586895,4.236912,16
3.9014707,21.938206,24
12.565019,6.7881646,18
3.7537751,21.871767,24
10.655975,9.347442,17
0.5092319,5.30984,2
14.379212,11.098955,9
13.072835,24.905697,1
-0.8205864,-5.008549,19
26.437082,1.3882173,3
14.307951,-2.892941,7
16.976252,16.532639,8
8.451147,-16.18535,22
3.7495813,22.050165,24
-10.438456,1.7988547,13
7.759505,4.2344666,0
7.7979255,3.9884706,0
8.539032,-16.294336,22
7.3704963,3.7043412,0
5.982462,7.3731375,11
24.143356,7.409365,14
8.492883,-16.165756,22
18.538685,4.251036,16
11.05659,4.540904,23
3.8174107,21.670471,24
2.5216422,0.80047035,4
16.750738,16.338364,8
3.8399835,21.622746,24
-5.1381717,2.0298228,5
13.3251915,24.781916,1
7.674994,3.90709,0
14.364418,-2.998652,7
26.599377,1.4109432,3
16.728836,16.553492,8
9.006131,5.742816,10
17.176632,16.20229,8
10.703646,9.396835,17
-5.2528405,2.0718946,5
7.296661,3.7321012,0
14.313875,-2.915443,7
9.00508,5.721497,10
3.725742,21.822903,24
14.157896,-3.269411,7
26.801025,1.7620429,3
2.5428355,0.7783284,4
26.72751,1.5954013,3
13.223323,24.819685,1
2.5430317,0.7816017,4
13.188575,24.7763,1
7.6410327,3.7331915,0
26.74742,1.6698815,3
8.233047,8.641717,15
26.49289,1.4614314,3
7.78911,3.824507,0
8.60552,-16.362946,22
13.230737,3.44879,6
10.6670685,9.365118,17
11.087207,4.5854936,23
7.5266986,3.957876,0
19.739214,10.036317,21
14.308585,-3.3139915,7
18.879827,-2.3707266,12
10.671476,9.361401,17
7.271529,3.665513,0
14.40912,-3.3645892,7
3.9762378,21.762762,24
7.1621604,3.9359949,0
8.301959,8.727683,15
14.274304,11.07427,9
14.192743,-3.0178947,7
7.5227294,4.0364866,0
14.400791,-3.3681116,7
17.007538,16.057753,8
0.4629034,5.340426,2
13.006746,24.877552,1
26.571726,1.696516,3
5.995291,7.357996,11
6.0041323,7.3484526,11
-5.286132,2.02392,5
3.912951,21.58928,24
18.971912,-2.2205808,12
16.801056,16.40147,8
14.123068,-3.4929197,7
2.5468497,0.77549785,4
7.2405,4.0589976,0
10.693066,9.38466,17
12.977376,24.84342,1
4.0202155,21.864056,24
-0.83561987,-5.005971,19
-0.8671098,-5.0320215,19
7.545647,4.1630893,0
14.499085,-3.1410348,7
-5.174783,2.2147994,5
-10.575246,1.9350713,13
17.174511,16.347364,8
7.644536,4.320456,0
2.5276856,0.7951232,4
7.2401266,4.132893,0
13.31414,3.3640282,6
24.1604,7.3910675,14
16.78589,16.518438,8
14.050417,-3.0459192,7
4.110041,21.812725,24
14.2872,11.088286,9
16.996202,16.559492,8
16.851072,15.98445,8
8.247755,8.671985,15
12.533699,6.798853,18
13.136265,24.652468,1
13.159683,24.818825,1
8.597164,-16.334,22
14.430245,-2.8704531,7
26.433521,1.5371331,3
7.5447903,4.23974,0
12.997078,25.037706,1
12.548029,6.818701,18
14.360011,-3.03592,7
8.444151,-16.147947,22
13.0687065,24.94226,1
5.9282637,7.4269814,11
8.401914,-16.089973,22
12.544092,6.8375998,18
14.3888,-2.9316194,7
8.292132,8.690769,15
5.982008,7.373705,11
-10.387877,1.7433165,13
14.028932,-3.3041365,7
16.768034,16.666506,8
8.306417,8.662615,15
8.571454,-16.32117,22
9.019607,5.738147,10
19.086205,-2.375614,12
-10.437095,1.7950548,13
14.422484,-2.7746117,7
7.281453,4.2412205,0
9.998262,7.212066,20
8.433505,-16.161509,22
14.430466,-2.9896188,7
-5.053707,2.2213836,5
7.634723,3.8177886,0
2.545708,0.7784909,4
7.6740556,4.0713587,0
8.405309,-16.093746,22
5.963692,7.3933206,11
3.9634213,21.713007,24
7.3606653,4.311351,0
11.105524,4.5400324,23
14.370629,11.158275,9
14.347938,11.16449,9
14.178178,11.237725,9
0.46077654,5.3444433,2
16.9895,15.975816,8
8.433222,-16.179255,22
16.954956,16.475893,8
14.0318985,-3.1646483,7
18.513508,4.260799,16
3.65001,21.948053,24
8.519318,-16.2151,22
9.0090685,5.7249374,10
12.960768,24.760017,1
9.927588,7.1360874,20
-0.9339261,-5.104095,19
7.815295,3.883808,0
14.382327,-3.1363578,7
18.51766,4.26239,16
19.713955,10.002166,21
7.113483,3.8083103,0
26.35079,1.512726,3
24.244196,7.3091316,14
13.33964,24.777515,1
26.53152,1.4080299,3
24.0844,7.468528,14
-10.459871,1.8203509,13
8.614039,-16.273893,22
0.5693981,5.2343183,2
2.4774554,0.84655327,4
14.131658,-3.1093783,7
18.39347,4.3894043,16
-5.057681,1.9354553,5
24.231178,7.321064,14
17.144512,16.21581,8
16.775124,16.036474,8
18.88282,-2.5358741,12
7.451087,4.0731735,0
-10.471496,1.8298928,13
14.635918,-2.9393096,7
2.623553,0.7003873,4
-5.462348,1.822209,5
3.7861912,21.935316,24
-5.2621903,2.1626825,5
8.448791,-16.150513,22
10.809562,9.498292,17
-5.0137544,1.9436706,5
18.472763,4.3234606,16
19.806105,10.091898,21
14.001606,-3.3589935,7
9.008268,5.7330694,10
13.941406,-3.4423146,7
14.253205,-3.235525,7
2.635193,0.6887145,4
3.8195314,21.8229,24
13.348154,24.826714,1
2.5011709,0.82308996,4
7.268519,3.781598,0
7.0946517,3.8254728,0
26.766426,1.604732,3
14.510729,-3.168049,7
8.257278,8.684399,15
0.54793227,5.2536263,2
19.806036,10.089629,21
16.955112,16.255497,8
7.9651313,3.9619322,0
14.409863,-3.2660224,7
2.6417885,0.6829623,4
19.012524,-2.38449,12
7.8415623,4.197983,0
18.95732,-2.310527,12
8.603281,-16.323483,22
18.960918,-2.3172944,12
16.837692,16.174425,8
11.070707,4.569126,23
17.04271,16.357134,8
26.770773,1.4229671,3
7.5837083,3.7513902,0
14.362513,-3.527969,7
14.312978,11.165583,9
24.173552,7.3787456,14
26.34548,1.4549462,3
-5.1910777,2.1759777,5
17.008022,16.146532,8
12.457565,6.7161574,18
8.215874,8.7419195,15
16.822256,15.821147,8
26.688217,1.1402068,3
8.671853,-16.359507,22
26.484709,1.4977237,3
16.795513,16.268642,8
9.934629,7.142926,20
7.4982185,4.3686786,0
14.125497,-3.4828715,7
16.967318,16.264168,8
7.3174467,3.7694585,0
18.634077,4.1441703,16
9.925789,7.134956,20
13.26815,3.4099264,6
6.0961504,7.2519217,11
-10.48757,1.8033004,13
16.989483,16.162033,8
26.87105,1.2753682,3
19.071877,-2.373679,12
11.107891,4.6067333,23
14.227023,-3.3715985,7
13.949349,-2.9949489,7
26.802551,1.6546685,3
13.251303,24.943296,1
-0.8957289,-5.065278,19
0.43516976,5.3707933,2
3.789603,21.692072,24
12.924421,24.824705,1
13.06508,25.011412,1
-5.2332087,2.0339355,5
14.343308,11.071206,9
0.44023874,5.365136,2
0.61293495,5.1858363,2
13.228756,25.116867,1
27.002089,1.6995593,3
3.7864661,21.563892,24
26.554789,1.3076328,3
16.818884,16.198715,8
24.098703,7.453824,14
19.201002,-2.4676378,12
26.519114,1.6191943,3
18.539995,4.204678,16
14.433239,-3.443753,7
13.262465,3.4128647,6
6.0041366,7.3482428,11
26.790361,1.1456579,3
2.5782256,0.7472511,4
24.123236,7.428797,14
17.028217,16.50402,8
16.930603,16.599693,8
12.531458,6.791911,18
14.578543,-2.7648957,7
13.05032,24.694841,1
-0.83655435,-5.0050397,19
10.740447,9.430637,17
18.71118,4.391636,16
4.1100135,21.864885,24
7.600797,3.7023757,0
3.9372058,21.938429,24
7.251957,4.383164,0
16.82246,16.402977,8
26.851894,1.414846,3
24.173376,7.378862,14
26.88689,1.194472,3
16.77625,16.290424,8
7.749021,3.8408384,0
14.080157,-3.5463455,7
19.069891,-2.393003,12
26.720703,1.7672906,3
17.205023,16.294916,8
3.8964553,21.82886,24
18.865604,-2.150915,12
26.743748,1.3632836,3
13.009934,24.80651,1
13.253248,3.4219182,6
18.822258,-2.210195,12
13.148701,24.98529,1
18.519577,4.253955,16
7.3759217,3.8958707,0
-0.900048,-5.073474,19
13.223901,3.4544396,6
7.0487275,4.0250454,0
3.6887243,21.73299,24
12.539294,6.798251,18
24.091936,7.4590096,14
10.725808,9.424496,17
14.397462,-3.4664352,7
8.584203,-16.343552,22
-5.2116346,2.035103,5
26.741869,1.4666071,3
9.910141,7.125325,20
9.960106,7.1730804,20
13.215038,25.062458,1
19.221836,-2.5429473,12
16.922665,16.489967,8
26.487936,1.1783694,3
16.956327,16.658342,8
4.096535,21.85189,24
24.200739,7.3501205,14
-0.8907025,-5.0112906,19
7.695326,4.196054,0
13.213799,3.4631367,6
24.176285,7.376425,14
3.9931505,21.97034,24
-10.404098,1.7556651,13
8.206149,8.645392,15
8.290603,8.636415,15
8.266683,8.672706,15
14.387904,11.136485,9
14.302806,-3.6417534,7
26.83613,1.6659697,3
4.0961504,21.91897,24
-5.3851523,1.9352676,5
14.142949,-3.0050232,7
18.499975,4.275509,16
3.6757915,21.977497,24
13.14532,25.016525,1
8.348109,8.739543,15
6.009126,7.3442183,11
13.269449,3.4076967,6
8.530566,-16.23452,22
7.51462,4.3487062,0
13.2008,3.472613,6
-5.2970047,1.8163191,5
7.3688154,3.6092463,0
0.5648537,5.240593,2
14.317156,11.17063,9
17.164478,16.067617,8
7.726502,3.8423808,0
7.4142423,4.3330956,0
27.006392,1.3354653,3
24.045431,7.5082626,14
7.780767,3.9559321,0
19.081133,-2.3709083,12
17.360472,16.22809,8
0.43717661,5.3029265,2
14.3989,-2.8585203,7
3.6877367,21.716219,24
12.8458185,25.011248,1
26.915255,1.2140247,3
19.037354,-2.3175704,12
-5.4134946,1.9837992,5
8.218131,8.745546,15
16.762297,16.383892,8
19.183256,-2.436342,12
-5.3154373,2.1415625,5
19.759563,10.049748,21
3.9014344,21.476295,24
26.981916,1.7427346,3
7.672328,4.1778164,0
4.0790195,21.660667,24
-0.80538136,-4.990391,19
26.739344,1.1565713,3
8.201448,8.666936,15
13.125871,25.17828,1
8.486025,-16.180918,22
26.931505,1.4693403,3
18.970287,-2.1453888,12
7.6993747,3.9998412,0
18.487265,4.300913,16
14.220031,-3.417794,7
26.801208,1.4546278,3
18.577673,4.165435,16
6.1616488,7.241695,11
11.077851,4.575425,23
12.8276415,24.720863,1
7.464254,3.6870766,0
